year,month,month_name,revenue,transactions,customers,units_sold,avg_discount,avg_order_value,date,revenue_growth,customer_growth
2023,1,January,925320.47,2140,1924,3598,0.14,432.3927429906542,2023-01-01,,
2023,2,February,828499.04,1931,1735,3217,0.14,429.05180735370277,2023-02-01,-10.463556480059278,-9.823284823284828
2023,3,March,913484.76,2052,1829,3455,0.14,445.16801169590644,2023-03-01,10.257793418807104,5.417867435158508
2023,4,April,878310.13,2037,1828,3422,0.13,431.1782670594011,2023-04-01,-3.850598448954967,-0.05467468562055933
2023,5,May,922390.09,2163,1933,3693,0.13,426.4401710587147,2023-05-01,5.018723853270357,5.743982494529543
2023,6,June,890757.22,2073,1868,3470,0.14,429.69475156777617,2023-06-01,-3.42944599502365,-3.3626487325400967
2023,7,July,914195.18,2082,1863,3534,0.13,439.094707012488,2023-07-01,2.631239969068133,-0.2676659528907943
2023,8,August,974288.68,2254,1987,3783,0.13,432.2487488908607,2023-08-01,6.573377470662223,6.65593129361246
2023,9,September,907574.3,2073,1860,3555,0.13,437.8071876507477,2023-09-01,-6.8474961650996535,-6.391545042778057
2023,10,October,920808.71,2118,1883,3538,0.13,434.7538762983947,2023-10-01,1.4582178010108748,1.236559139784954
2023,11,November,871789.62,1998,1774,3343,0.14,436.33114114114113,2023-11-01,-5.323482441863514,-5.788635156664901
2023,12,December,857039.4,2072,1843,3581,0.13,413.62905405405405,2023-12-01,-1.6919471924889407,3.8895152198421545
2024,1,January,897592.68,2156,1919,3591,0.14,416.3231354359926,2024-01-01,4.731787126706188,4.123711340206193
2024,2,February,831230.41,2028,1831,3380,0.14,409.87692800788955,2024-02-01,-7.393361318410041,-4.585721730067749
2024,3,March,908646.68,2117,1903,3652,0.14,429.21430325932926,2024-03-01,9.313454978144996,3.9322774440196717
2024,4,April,832561.38,2038,1824,3482,0.14,408.51883218842005,2024-04-01,-8.373474715166518,-4.1513399894902765
2024,5,May,952489.91,2163,1927,3641,0.14,440.35594544613963,2024-05-01,14.404767369824434,5.646929824561409
2024,6,June,902136.82,2088,1852,3562,0.14,432.0578639846743,2024-06-01,-5.286469648796599,-3.892060197197722
2024,7,July,915499.16,2070,1853,3542,0.14,442.27012560386476,2024-07-01,1.4811877426752273,0.053995680345564345
2024,8,August,848867.35,2111,1886,3669,0.14,402.11622453813357,2024-08-01,-7.278194553449946,1.780895844576369
2024,9,September,892229.43,2003,1808,3409,0.13,445.44654518222666,2024-09-01,5.108228040576668,-4.135737009544005
2024,10,October,933773.65,2123,1884,3654,0.13,439.8368582195007,2024-10-01,4.656226145779563,4.2035398230088505
2024,11,November,869807.12,2025,1817,3445,0.14,429.5343802469136,2024-11-01,-6.850325022557668,-3.5562632696390706
2024,12,December,895843.54,2085,1882,3537,0.13,429.66117026378896,2024-12-01,2.993355584396684,3.577325261419917
