date,year,month,quarter,week,day_of_month,day_of_week,day_name,month_name,quarter_name,is_weekend,is_holiday_season,is_summer
2023-09-04,2023,9,3,36,4,1,Monday,September,Q3,False,False,False
2023-09-05,2023,9,3,36,5,2,Tuesday,September,Q3,False,False,False
2023-09-06,2023,9,3,36,6,3,Wednesday,September,Q3,False,False,False
2023-09-07,2023,9,3,36,7,4,Thursday,September,Q3,False,False,False
2023-09-08,2023,9,3,36,8,5,Friday,September,Q3,False,False,False
2023-09-09,2023,9,3,36,9,6,Saturday,September,Q3,True,False,False
2023-09-10,2023,9,3,36,10,7,Sunday,September,Q3,True,False,False
2023-09-11,2023,9,3,37,11,1,Monday,September,Q3,False,False,False
2023-09-12,2023,9,3,37,12,2,Tuesday,September,Q3,False,False,False
2023-09-13,2023,9,3,37,13,3,Wednesday,September,Q3,False,False,False
2023-09-14,2023,9,3,37,14,4,Thursday,September,Q3,False,False,False
2023-09-15,2023,9,3,37,15,5,Friday,September,Q3,False,False,False
2023-09-16,2023,9,3,37,16,6,Saturday,September,Q3,True,False,False
2023-09-17,2023,9,3,37,17,7,Sunday,September,Q3,True,False,False
2023-09-18,2023,9,3,38,18,1,Monday,September,Q3,False,False,False
2023-09-19,2023,9,3,38,19,2,Tuesday,September,Q3,False,False,False
2023-09-20,2023,9,3,38,20,3,Wednesday,September,Q3,False,False,False
2023-09-21,2023,9,3,38,21,4,Thursday,September,Q3,False,False,False
2023-09-22,2023,9,3,38,22,5,Friday,September,Q3,False,False,False
2023-09-23,2023,9,3,38,23,6,Saturday,September,Q3,True,False,False
2023-09-24,2023,9,3,38,24,7,Sunday,September,Q3,True,False,False
2023-09-25,2023,9,3,39,25,1,Monday,September,Q3,False,False,False
2023-09-26,2023,9,3,39,26,2,Tuesday,September,Q3,False,False,False
2023-09-27,2023,9,3,39,27,3,Wednesday,September,Q3,False,False,False
2023-09-28,2023,9,3,39,28,4,Thursday,September,Q3,False,False,False
2023-09-29,2023,9,3,39,29,5,Friday,September,Q3,False,False,False
2023-09-30,2023,9,3,39,30,6,Saturday,September,Q3,True,False,False
2023-10-01,2023,10,4,39,1,7,Sunday,October,Q4,True,False,False
2023-10-02,2023,10,4,40,2,1,Monday,October,Q4,False,False,False
2023-10-03,2023,10,4,40,3,2,Tuesday,October,Q4,False,False,False
2023-10-04,2023,10,4,40,4,3,Wednesday,October,Q4,False,False,False
2023-10-05,2023,10,4,40,5,4,Thursday,October,Q4,False,False,False
2023-10-06,2023,10,4,40,6,5,Friday,October,Q4,False,False,False
2023-10-07,2023,10,4,40,7,6,Saturday,October,Q4,True,False,False
2023-10-08,2023,10,4,40,8,7,Sunday,October,Q4,True,False,False
2023-10-09,2023,10,4,41,9,1,Monday,October,Q4,False,False,False
2023-10-10,2023,10,4,41,10,2,Tuesday,October,Q4,False,False,False
2023-10-11,2023,10,4,41,11,3,Wednesday,October,Q4,False,False,False
2023-10-12,2023,10,4,41,12,4,Thursday,October,Q4,False,False,False
2023-10-13,2023,10,4,41,13,5,Friday,October,Q4,False,False,False
2023-10-14,2023,10,4,41,14,6,Saturday,October,Q4,True,False,False
2023-10-15,2023,10,4,41,15,7,Sunday,October,Q4,True,False,False
2023-10-16,2023,10,4,42,16,1,Monday,October,Q4,False,False,False
2023-10-17,2023,10,4,42,17,2,Tuesday,October,Q4,False,False,False
2023-10-18,2023,10,4,42,18,3,Wednesday,October,Q4,False,False,False
2023-10-19,2023,10,4,42,19,4,Thursday,October,Q4,False,False,False
2023-10-20,2023,10,4,42,20,5,Friday,October,Q4,False,False,False
2023-10-21,2023,10,4,42,21,6,Saturday,October,Q4,True,False,False
2023-10-22,2023,10,4,42,22,7,Sunday,October,Q4,True,False,False
2023-10-23,2023,10,4,43,23,1,Monday,October,Q4,False,False,False
2023-10-24,2023,10,4,43,24,2,Tuesday,October,Q4,False,False,False
2023-10-25,2023,10,4,43,25,3,Wednesday,October,Q4,False,False,False
2023-10-26,2023,10,4,43,26,4,Thursday,October,Q4,False,False,False
2023-10-27,2023,10,4,43,27,5,Friday,October,Q4,False,False,False
2023-10-28,2023,10,4,43,28,6,Saturday,October,Q4,True,False,False
2023-10-29,2023,10,4,43,29,7,Sunday,October,Q4,True,False,False
2023-10-30,2023,10,4,44,30,1,Monday,October,Q4,False,False,False
2023-10-31,2023,10,4,44,31,2,Tuesday,October,Q4,False,False,False
2023-11-01,2023,11,4,44,1,3,Wednesday,November,Q4,False,True,False
2023-11-02,2023,11,4,44,2,4,Thursday,November,Q4,False,True,False
2023-11-03,2023,11,4,44,3,5,Friday,November,Q4,False,True,False
2023-11-04,2023,11,4,44,4,6,Saturday,November,Q4,True,True,False
2023-11-05,2023,11,4,44,5,7,Sunday,November,Q4,True,True,False
2023-11-06,2023,11,4,45,6,1,Monday,November,Q4,False,True,False
2023-11-07,2023,11,4,45,7,2,Tuesday,November,Q4,False,True,False
2023-11-08,2023,11,4,45,8,3,Wednesday,November,Q4,False,True,False
2023-11-09,2023,11,4,45,9,4,Thursday,November,Q4,False,True,False
2023-11-10,2023,11,4,45,10,5,Friday,November,Q4,False,True,False
2023-11-11,2023,11,4,45,11,6,Saturday,November,Q4,True,True,False
2023-11-12,2023,11,4,45,12,7,Sunday,November,Q4,True,True,False
2023-11-13,2023,11,4,46,13,1,Monday,November,Q4,False,True,False
2023-11-14,2023,11,4,46,14,2,Tuesday,November,Q4,False,True,False
2023-11-15,2023,11,4,46,15,3,Wednesday,November,Q4,False,True,False
2023-11-16,2023,11,4,46,16,4,Thursday,November,Q4,False,True,False
2023-11-17,2023,11,4,46,17,5,Friday,November,Q4,False,True,False
2023-11-18,2023,11,4,46,18,6,Saturday,November,Q4,True,True,False
2023-11-19,2023,11,4,46,19,7,Sunday,November,Q4,True,True,False
2023-11-20,2023,11,4,47,20,1,Monday,November,Q4,False,True,False
2023-11-21,2023,11,4,47,21,2,Tuesday,November,Q4,False,True,False
2023-11-22,2023,11,4,47,22,3,Wednesday,November,Q4,False,True,False
2023-11-23,2023,11,4,47,23,4,Thursday,November,Q4,False,True,False
2023-11-24,2023,11,4,47,24,5,Friday,November,Q4,False,True,False
2023-11-25,2023,11,4,47,25,6,Saturday,November,Q4,True,True,False
2023-11-26,2023,11,4,47,26,7,Sunday,November,Q4,True,True,False
2023-11-27,2023,11,4,48,27,1,Monday,November,Q4,False,True,False
2023-11-28,2023,11,4,48,28,2,Tuesday,November,Q4,False,True,False
2023-11-29,2023,11,4,48,29,3,Wednesday,November,Q4,False,True,False
2023-11-30,2023,11,4,48,30,4,Thursday,November,Q4,False,True,False
2023-12-01,2023,12,4,48,1,5,Friday,December,Q4,False,True,False
2023-12-02,2023,12,4,48,2,6,Saturday,December,Q4,True,True,False
2023-12-03,2023,12,4,48,3,7,Sunday,December,Q4,True,True,False
2023-12-04,2023,12,4,49,4,1,Monday,December,Q4,False,True,False
2023-12-05,2023,12,4,49,5,2,Tuesday,December,Q4,False,True,False
2023-12-06,2023,12,4,49,6,3,Wednesday,December,Q4,False,True,False
2023-12-07,2023,12,4,49,7,4,Thursday,December,Q4,False,True,False
2023-12-08,2023,12,4,49,8,5,Friday,December,Q4,False,True,False
2023-12-09,2023,12,4,49,9,6,Saturday,December,Q4,True,True,False
2023-12-10,2023,12,4,49,10,7,Sunday,December,Q4,True,True,False
2023-12-11,2023,12,4,50,11,1,Monday,December,Q4,False,True,False
2023-12-12,2023,12,4,50,12,2,Tuesday,December,Q4,False,True,False
2023-12-13,2023,12,4,50,13,3,Wednesday,December,Q4,False,True,False
2023-12-14,2023,12,4,50,14,4,Thursday,December,Q4,False,True,False
2023-12-15,2023,12,4,50,15,5,Friday,December,Q4,False,True,False
2023-12-16,2023,12,4,50,16,6,Saturday,December,Q4,True,True,False
2023-12-17,2023,12,4,50,17,7,Sunday,December,Q4,True,True,False
2023-12-18,2023,12,4,51,18,1,Monday,December,Q4,False,True,False
2023-12-19,2023,12,4,51,19,2,Tuesday,December,Q4,False,True,False
2023-12-20,2023,12,4,51,20,3,Wednesday,December,Q4,False,True,False
2023-12-21,2023,12,4,51,21,4,Thursday,December,Q4,False,True,False
2023-12-22,2023,12,4,51,22,5,Friday,December,Q4,False,True,False
2023-12-23,2023,12,4,51,23,6,Saturday,December,Q4,True,True,False
2023-12-24,2023,12,4,51,24,7,Sunday,December,Q4,True,True,False
2023-12-25,2023,12,4,52,25,1,Monday,December,Q4,False,True,False
2023-12-26,2023,12,4,52,26,2,Tuesday,December,Q4,False,True,False
2023-12-27,2023,12,4,52,27,3,Wednesday,December,Q4,False,True,False
2023-12-28,2023,12,4,52,28,4,Thursday,December,Q4,False,True,False
2023-12-29,2023,12,4,52,29,5,Friday,December,Q4,False,True,False
2023-12-30,2023,12,4,52,30,6,Saturday,December,Q4,True,True,False
2023-12-31,2023,12,4,52,31,7,Sunday,December,Q4,True,True,False
2024-01-01,2024,1,1,1,1,1,Monday,January,Q1,False,False,False
2024-01-02,2024,1,1,1,2,2,Tuesday,January,Q1,False,False,False
2024-01-03,2024,1,1,1,3,3,Wednesday,January,Q1,False,False,False
2024-01-04,2024,1,1,1,4,4,Thursday,January,Q1,False,False,False
2024-01-05,2024,1,1,1,5,5,Friday,January,Q1,False,False,False
2024-01-06,2024,1,1,1,6,6,Saturday,January,Q1,True,False,False
2024-01-07,2024,1,1,1,7,7,Sunday,January,Q1,True,False,False
2024-01-08,2024,1,1,2,8,1,Monday,January,Q1,False,False,False
2024-01-09,2024,1,1,2,9,2,Tuesday,January,Q1,False,False,False
2024-01-10,2024,1,1,2,10,3,Wednesday,January,Q1,False,False,False
2024-01-11,2024,1,1,2,11,4,Thursday,January,Q1,False,False,False
2024-01-12,2024,1,1,2,12,5,Friday,January,Q1,False,False,False
2024-01-13,2024,1,1,2,13,6,Saturday,January,Q1,True,False,False
2024-01-14,2024,1,1,2,14,7,Sunday,January,Q1,True,False,False
2024-01-15,2024,1,1,3,15,1,Monday,January,Q1,False,False,False
2024-01-16,2024,1,1,3,16,2,Tuesday,January,Q1,False,False,False
2024-01-17,2024,1,1,3,17,3,Wednesday,January,Q1,False,False,False
2024-01-18,2024,1,1,3,18,4,Thursday,January,Q1,False,False,False
2024-01-19,2024,1,1,3,19,5,Friday,January,Q1,False,False,False
2024-01-20,2024,1,1,3,20,6,Saturday,January,Q1,True,False,False
2024-01-21,2024,1,1,3,21,7,Sunday,January,Q1,True,False,False
2024-01-22,2024,1,1,4,22,1,Monday,January,Q1,False,False,False
2024-01-23,2024,1,1,4,23,2,Tuesday,January,Q1,False,False,False
2024-01-24,2024,1,1,4,24,3,Wednesday,January,Q1,False,False,False
2024-01-25,2024,1,1,4,25,4,Thursday,January,Q1,False,False,False
2024-01-26,2024,1,1,4,26,5,Friday,January,Q1,False,False,False
2024-01-27,2024,1,1,4,27,6,Saturday,January,Q1,True,False,False
2024-01-28,2024,1,1,4,28,7,Sunday,January,Q1,True,False,False
2024-01-29,2024,1,1,5,29,1,Monday,January,Q1,False,False,False
2024-01-30,2024,1,1,5,30,2,Tuesday,January,Q1,False,False,False
2024-01-31,2024,1,1,5,31,3,Wednesday,January,Q1,False,False,False
2024-02-01,2024,2,1,5,1,4,Thursday,February,Q1,False,False,False
2024-02-02,2024,2,1,5,2,5,Friday,February,Q1,False,False,False
2024-02-03,2024,2,1,5,3,6,Saturday,February,Q1,True,False,False
2024-02-04,2024,2,1,5,4,7,Sunday,February,Q1,True,False,False
2024-02-05,2024,2,1,6,5,1,Monday,February,Q1,False,False,False
2024-02-06,2024,2,1,6,6,2,Tuesday,February,Q1,False,False,False
2024-02-07,2024,2,1,6,7,3,Wednesday,February,Q1,False,False,False
2024-02-08,2024,2,1,6,8,4,Thursday,February,Q1,False,False,False
2024-02-09,2024,2,1,6,9,5,Friday,February,Q1,False,False,False
2024-02-10,2024,2,1,6,10,6,Saturday,February,Q1,True,False,False
2024-02-11,2024,2,1,6,11,7,Sunday,February,Q1,True,False,False
2024-02-12,2024,2,1,7,12,1,Monday,February,Q1,False,False,False
2024-02-13,2024,2,1,7,13,2,Tuesday,February,Q1,False,False,False
2024-02-14,2024,2,1,7,14,3,Wednesday,February,Q1,False,False,False
2024-02-15,2024,2,1,7,15,4,Thursday,February,Q1,False,False,False
2024-02-16,2024,2,1,7,16,5,Friday,February,Q1,False,False,False
2024-02-17,2024,2,1,7,17,6,Saturday,February,Q1,True,False,False
2024-02-18,2024,2,1,7,18,7,Sunday,February,Q1,True,False,False
2024-02-19,2024,2,1,8,19,1,Monday,February,Q1,False,False,False
2024-02-20,2024,2,1,8,20,2,Tuesday,February,Q1,False,False,False
2024-02-21,2024,2,1,8,21,3,Wednesday,February,Q1,False,False,False
2024-02-22,2024,2,1,8,22,4,Thursday,February,Q1,False,False,False
2024-02-23,2024,2,1,8,23,5,Friday,February,Q1,False,False,False
2024-02-24,2024,2,1,8,24,6,Saturday,February,Q1,True,False,False
2024-02-25,2024,2,1,8,25,7,Sunday,February,Q1,True,False,False
2024-02-26,2024,2,1,9,26,1,Monday,February,Q1,False,False,False
2024-02-27,2024,2,1,9,27,2,Tuesday,February,Q1,False,False,False
2024-02-28,2024,2,1,9,28,3,Wednesday,February,Q1,False,False,False
2024-02-29,2024,2,1,9,29,4,Thursday,February,Q1,False,False,False
2024-03-01,2024,3,1,9,1,5,Friday,March,Q1,False,False,False
2024-03-02,2024,3,1,9,2,6,Saturday,March,Q1,True,False,False
2024-03-03,2024,3,1,9,3,7,Sunday,March,Q1,True,False,False
2024-03-04,2024,3,1,10,4,1,Monday,March,Q1,False,False,False
2024-03-05,2024,3,1,10,5,2,Tuesday,March,Q1,False,False,False
2024-03-06,2024,3,1,10,6,3,Wednesday,March,Q1,False,False,False
2024-03-07,2024,3,1,10,7,4,Thursday,March,Q1,False,False,False
2024-03-08,2024,3,1,10,8,5,Friday,March,Q1,False,False,False
2024-03-09,2024,3,1,10,9,6,Saturday,March,Q1,True,False,False
2024-03-10,2024,3,1,10,10,7,Sunday,March,Q1,True,False,False
2024-03-11,2024,3,1,11,11,1,Monday,March,Q1,False,False,False
2024-03-12,2024,3,1,11,12,2,Tuesday,March,Q1,False,False,False
2024-03-13,2024,3,1,11,13,3,Wednesday,March,Q1,False,False,False
2024-03-14,2024,3,1,11,14,4,Thursday,March,Q1,False,False,False
2024-03-15,2024,3,1,11,15,5,Friday,March,Q1,False,False,False
2024-03-16,2024,3,1,11,16,6,Saturday,March,Q1,True,False,False
2024-03-17,2024,3,1,11,17,7,Sunday,March,Q1,True,False,False
2024-03-18,2024,3,1,12,18,1,Monday,March,Q1,False,False,False
2024-03-19,2024,3,1,12,19,2,Tuesday,March,Q1,False,False,False
2024-03-20,2024,3,1,12,20,3,Wednesday,March,Q1,False,False,False
2024-03-21,2024,3,1,12,21,4,Thursday,March,Q1,False,False,False
2024-03-22,2024,3,1,12,22,5,Friday,March,Q1,False,False,False
2024-03-23,2024,3,1,12,23,6,Saturday,March,Q1,True,False,False
2024-03-24,2024,3,1,12,24,7,Sunday,March,Q1,True,False,False
2024-03-25,2024,3,1,13,25,1,Monday,March,Q1,False,False,False
2024-03-26,2024,3,1,13,26,2,Tuesday,March,Q1,False,False,False
2024-03-27,2024,3,1,13,27,3,Wednesday,March,Q1,False,False,False
2024-03-28,2024,3,1,13,28,4,Thursday,March,Q1,False,False,False
2024-03-29,2024,3,1,13,29,5,Friday,March,Q1,False,False,False
2024-03-30,2024,3,1,13,30,6,Saturday,March,Q1,True,False,False
2024-03-31,2024,3,1,13,31,7,Sunday,March,Q1,True,False,False
2024-04-01,2024,4,2,14,1,1,Monday,April,Q2,False,False,False
2024-04-02,2024,4,2,14,2,2,Tuesday,April,Q2,False,False,False
2024-04-03,2024,4,2,14,3,3,Wednesday,April,Q2,False,False,False
2024-04-04,2024,4,2,14,4,4,Thursday,April,Q2,False,False,False
2024-04-05,2024,4,2,14,5,5,Friday,April,Q2,False,False,False
2024-04-06,2024,4,2,14,6,6,Saturday,April,Q2,True,False,False
2024-04-07,2024,4,2,14,7,7,Sunday,April,Q2,True,False,False
2024-04-08,2024,4,2,15,8,1,Monday,April,Q2,False,False,False
2024-04-09,2024,4,2,15,9,2,Tuesday,April,Q2,False,False,False
2024-04-10,2024,4,2,15,10,3,Wednesday,April,Q2,False,False,False
2024-04-11,2024,4,2,15,11,4,Thursday,April,Q2,False,False,False
2024-04-12,2024,4,2,15,12,5,Friday,April,Q2,False,False,False
2024-04-13,2024,4,2,15,13,6,Saturday,April,Q2,True,False,False
2024-04-14,2024,4,2,15,14,7,Sunday,April,Q2,True,False,False
2024-04-15,2024,4,2,16,15,1,Monday,April,Q2,False,False,False
2024-04-16,2024,4,2,16,16,2,Tuesday,April,Q2,False,False,False
2024-04-17,2024,4,2,16,17,3,Wednesday,April,Q2,False,False,False
2024-04-18,2024,4,2,16,18,4,Thursday,April,Q2,False,False,False
2024-04-19,2024,4,2,16,19,5,Friday,April,Q2,False,False,False
2024-04-20,2024,4,2,16,20,6,Saturday,April,Q2,True,False,False
2024-04-21,2024,4,2,16,21,7,Sunday,April,Q2,True,False,False
2024-04-22,2024,4,2,17,22,1,Monday,April,Q2,False,False,False
2024-04-23,2024,4,2,17,23,2,Tuesday,April,Q2,False,False,False
2024-04-24,2024,4,2,17,24,3,Wednesday,April,Q2,False,False,False
2024-04-25,2024,4,2,17,25,4,Thursday,April,Q2,False,False,False
2024-04-26,2024,4,2,17,26,5,Friday,April,Q2,False,False,False
2024-04-27,2024,4,2,17,27,6,Saturday,April,Q2,True,False,False
2024-04-28,2024,4,2,17,28,7,Sunday,April,Q2,True,False,False
2024-04-29,2024,4,2,18,29,1,Monday,April,Q2,False,False,False
