date,year,month,quarter,week,day_of_month,day_of_week,day_name,month_name,quarter_name,is_weekend,is_holiday_season,is_summer
2024-04-30,2024,4,2,18,30,2,Tuesday,April,Q2,False,False,False
2024-05-01,2024,5,2,18,1,3,Wednesday,May,Q2,False,False,False
2024-05-02,2024,5,2,18,2,4,Thursday,May,Q2,False,False,False
2024-05-03,2024,5,2,18,3,5,Friday,May,Q2,False,False,False
2024-05-04,2024,5,2,18,4,6,Saturday,May,Q2,True,False,False
2024-05-05,2024,5,2,18,5,7,Sunday,May,Q2,True,False,False
2024-05-06,2024,5,2,19,6,1,Monday,May,Q2,False,False,False
2024-05-07,2024,5,2,19,7,2,Tuesday,May,Q2,False,False,False
2024-05-08,2024,5,2,19,8,3,Wednesday,May,Q2,False,False,False
2024-05-09,2024,5,2,19,9,4,Thursday,May,Q2,False,False,False
2024-05-10,2024,5,2,19,10,5,Friday,May,Q2,False,False,False
2024-05-11,2024,5,2,19,11,6,Saturday,May,Q2,True,False,False
2024-05-12,2024,5,2,19,12,7,Sunday,May,Q2,True,False,False
2024-05-13,2024,5,2,20,13,1,Monday,May,Q2,False,False,False
2024-05-14,2024,5,2,20,14,2,Tuesday,May,Q2,False,False,False
2024-05-15,2024,5,2,20,15,3,Wednesday,May,Q2,False,False,False
2024-05-16,2024,5,2,20,16,4,Thursday,May,Q2,False,False,False
2024-05-17,2024,5,2,20,17,5,Friday,May,Q2,False,False,False
2024-05-18,2024,5,2,20,18,6,Saturday,May,Q2,True,False,False
2024-05-19,2024,5,2,20,19,7,Sunday,May,Q2,True,False,False
2024-05-20,2024,5,2,21,20,1,Monday,May,Q2,False,False,False
2024-05-21,2024,5,2,21,21,2,Tuesday,May,Q2,False,False,False
2024-05-22,2024,5,2,21,22,3,Wednesday,May,Q2,False,False,False
2024-05-23,2024,5,2,21,23,4,Thursday,May,Q2,False,False,False
2024-05-24,2024,5,2,21,24,5,Friday,May,Q2,False,False,False
2024-05-25,2024,5,2,21,25,6,Saturday,May,Q2,True,False,False
2024-05-26,2024,5,2,21,26,7,Sunday,May,Q2,True,False,False
2024-05-27,2024,5,2,22,27,1,Monday,May,Q2,False,False,False
2024-05-28,2024,5,2,22,28,2,Tuesday,May,Q2,False,False,False
2024-05-29,2024,5,2,22,29,3,Wednesday,May,Q2,False,False,False
2024-05-30,2024,5,2,22,30,4,Thursday,May,Q2,False,False,False
2024-05-31,2024,5,2,22,31,5,Friday,May,Q2,False,False,False
2024-06-01,2024,6,2,22,1,6,Saturday,June,Q2,True,False,True
2024-06-02,2024,6,2,22,2,7,Sunday,June,Q2,True,False,True
2024-06-03,2024,6,2,23,3,1,Monday,June,Q2,False,False,True
2024-06-04,2024,6,2,23,4,2,Tuesday,June,Q2,False,False,True
2024-06-05,2024,6,2,23,5,3,Wednesday,June,Q2,False,False,True
2024-06-06,2024,6,2,23,6,4,Thursday,June,Q2,False,False,True
2024-06-07,2024,6,2,23,7,5,Friday,June,Q2,False,False,True
2024-06-08,2024,6,2,23,8,6,Saturday,June,Q2,True,False,True
2024-06-09,2024,6,2,23,9,7,Sunday,June,Q2,True,False,True
2024-06-10,2024,6,2,24,10,1,Monday,June,Q2,False,False,True
2024-06-11,2024,6,2,24,11,2,Tuesday,June,Q2,False,False,True
2024-06-12,2024,6,2,24,12,3,Wednesday,June,Q2,False,False,True
2024-06-13,2024,6,2,24,13,4,Thursday,June,Q2,False,False,True
2024-06-14,2024,6,2,24,14,5,Friday,June,Q2,False,False,True
2024-06-15,2024,6,2,24,15,6,Saturday,June,Q2,True,False,True
2024-06-16,2024,6,2,24,16,7,Sunday,June,Q2,True,False,True
2024-06-17,2024,6,2,25,17,1,Monday,June,Q2,False,False,True
2024-06-18,2024,6,2,25,18,2,Tuesday,June,Q2,False,False,True
2024-06-19,2024,6,2,25,19,3,Wednesday,June,Q2,False,False,True
2024-06-20,2024,6,2,25,20,4,Thursday,June,Q2,False,False,True
2024-06-21,2024,6,2,25,21,5,Friday,June,Q2,False,False,True
2024-06-22,2024,6,2,25,22,6,Saturday,June,Q2,True,False,True
2024-06-23,2024,6,2,25,23,7,Sunday,June,Q2,True,False,True
2024-06-24,2024,6,2,26,24,1,Monday,June,Q2,False,False,True
2024-06-25,2024,6,2,26,25,2,Tuesday,June,Q2,False,False,True
2024-06-26,2024,6,2,26,26,3,Wednesday,June,Q2,False,False,True
2024-06-27,2024,6,2,26,27,4,Thursday,June,Q2,False,False,True
2024-06-28,2024,6,2,26,28,5,Friday,June,Q2,False,False,True
2024-06-29,2024,6,2,26,29,6,Saturday,June,Q2,True,False,True
2024-06-30,2024,6,2,26,30,7,Sunday,June,Q2,True,False,True
2024-07-01,2024,7,3,27,1,1,Monday,July,Q3,False,False,True
2024-07-02,2024,7,3,27,2,2,Tuesday,July,Q3,False,False,True
2024-07-03,2024,7,3,27,3,3,Wednesday,July,Q3,False,False,True
2024-07-04,2024,7,3,27,4,4,Thursday,July,Q3,False,False,True
2024-07-05,2024,7,3,27,5,5,Friday,July,Q3,False,False,True
2024-07-06,2024,7,3,27,6,6,Saturday,July,Q3,True,False,True
2024-07-07,2024,7,3,27,7,7,Sunday,July,Q3,True,False,True
2024-07-08,2024,7,3,28,8,1,Monday,July,Q3,False,False,True
2024-07-09,2024,7,3,28,9,2,Tuesday,July,Q3,False,False,True
2024-07-10,2024,7,3,28,10,3,Wednesday,July,Q3,False,False,True
2024-07-11,2024,7,3,28,11,4,Thursday,July,Q3,False,False,True
2024-07-12,2024,7,3,28,12,5,Friday,July,Q3,False,False,True
2024-07-13,2024,7,3,28,13,6,Saturday,July,Q3,True,False,True
2024-07-14,2024,7,3,28,14,7,Sunday,July,Q3,True,False,True
2024-07-15,2024,7,3,29,15,1,Monday,July,Q3,False,False,True
2024-07-16,2024,7,3,29,16,2,Tuesday,July,Q3,False,False,True
2024-07-17,2024,7,3,29,17,3,Wednesday,July,Q3,False,False,True
2024-07-18,2024,7,3,29,18,4,Thursday,July,Q3,False,False,True
2024-07-19,2024,7,3,29,19,5,Friday,July,Q3,False,False,True
2024-07-20,2024,7,3,29,20,6,Saturday,July,Q3,True,False,True
2024-07-21,2024,7,3,29,21,7,Sunday,July,Q3,True,False,True
2024-07-22,2024,7,3,30,22,1,Monday,July,Q3,False,False,True
2024-07-23,2024,7,3,30,23,2,Tuesday,July,Q3,False,False,True
2024-07-24,2024,7,3,30,24,3,Wednesday,July,Q3,False,False,True
2024-07-25,2024,7,3,30,25,4,Thursday,July,Q3,False,False,True
2024-07-26,2024,7,3,30,26,5,Friday,July,Q3,False,False,True
2024-07-27,2024,7,3,30,27,6,Saturday,July,Q3,True,False,True
2024-07-28,2024,7,3,30,28,7,Sunday,July,Q3,True,False,True
2024-07-29,2024,7,3,31,29,1,Monday,July,Q3,False,False,True
2024-07-30,2024,7,3,31,30,2,Tuesday,July,Q3,False,False,True
2024-07-31,2024,7,3,31,31,3,Wednesday,July,Q3,False,False,True
2024-08-01,2024,8,3,31,1,4,Thursday,August,Q3,False,False,True
2024-08-02,2024,8,3,31,2,5,Friday,August,Q3,False,False,True
2024-08-03,2024,8,3,31,3,6,Saturday,August,Q3,True,False,True
2024-08-04,2024,8,3,31,4,7,Sunday,August,Q3,True,False,True
2024-08-05,2024,8,3,32,5,1,Monday,August,Q3,False,False,True
2024-08-06,2024,8,3,32,6,2,Tuesday,August,Q3,False,False,True
2024-08-07,2024,8,3,32,7,3,Wednesday,August,Q3,False,False,True
2024-08-08,2024,8,3,32,8,4,Thursday,August,Q3,False,False,True
2024-08-09,2024,8,3,32,9,5,Friday,August,Q3,False,False,True
2024-08-10,2024,8,3,32,10,6,Saturday,August,Q3,True,False,True
2024-08-11,2024,8,3,32,11,7,Sunday,August,Q3,True,False,True
2024-08-12,2024,8,3,33,12,1,Monday,August,Q3,False,False,True
2024-08-13,2024,8,3,33,13,2,Tuesday,August,Q3,False,False,True
2024-08-14,2024,8,3,33,14,3,Wednesday,August,Q3,False,False,True
2024-08-15,2024,8,3,33,15,4,Thursday,August,Q3,False,False,True
2024-08-16,2024,8,3,33,16,5,Friday,August,Q3,False,False,True
2024-08-17,2024,8,3,33,17,6,Saturday,August,Q3,True,False,True
2024-08-18,2024,8,3,33,18,7,Sunday,August,Q3,True,False,True
2024-08-19,2024,8,3,34,19,1,Monday,August,Q3,False,False,True
2024-08-20,2024,8,3,34,20,2,Tuesday,August,Q3,False,False,True
2024-08-21,2024,8,3,34,21,3,Wednesday,August,Q3,False,False,True
2024-08-22,2024,8,3,34,22,4,Thursday,August,Q3,False,False,True
2024-08-23,2024,8,3,34,23,5,Friday,August,Q3,False,False,True
2024-08-24,2024,8,3,34,24,6,Saturday,August,Q3,True,False,True
2024-08-25,2024,8,3,34,25,7,Sunday,August,Q3,True,False,True
2024-08-26,2024,8,3,35,26,1,Monday,August,Q3,False,False,True
2024-08-27,2024,8,3,35,27,2,Tuesday,August,Q3,False,False,True
2024-08-28,2024,8,3,35,28,3,Wednesday,August,Q3,False,False,True
2024-08-29,2024,8,3,35,29,4,Thursday,August,Q3,False,False,True
2024-08-30,2024,8,3,35,30,5,Friday,August,Q3,False,False,True
2024-08-31,2024,8,3,35,31,6,Saturday,August,Q3,True,False,True
2024-09-01,2024,9,3,35,1,7,Sunday,September,Q3,True,False,False
2024-09-02,2024,9,3,36,2,1,Monday,September,Q3,False,False,False
2024-09-03,2024,9,3,36,3,2,Tuesday,September,Q3,False,False,False
2024-09-04,2024,9,3,36,4,3,Wednesday,September,Q3,False,False,False
2024-09-05,2024,9,3,36,5,4,Thursday,September,Q3,False,False,False
2024-09-06,2024,9,3,36,6,5,Friday,September,Q3,False,False,False
2024-09-07,2024,9,3,36,7,6,Saturday,September,Q3,True,False,False
2024-09-08,2024,9,3,36,8,7,Sunday,September,Q3,True,False,False
2024-09-09,2024,9,3,37,9,1,Monday,September,Q3,False,False,False
2024-09-10,2024,9,3,37,10,2,Tuesday,September,Q3,False,False,False
2024-09-11,2024,9,3,37,11,3,Wednesday,September,Q3,False,False,False
2024-09-12,2024,9,3,37,12,4,Thursday,September,Q3,False,False,False
2024-09-13,2024,9,3,37,13,5,Friday,September,Q3,False,False,False
2024-09-14,2024,9,3,37,14,6,Saturday,September,Q3,True,False,False
2024-09-15,2024,9,3,37,15,7,Sunday,September,Q3,True,False,False
2024-09-16,2024,9,3,38,16,1,Monday,September,Q3,False,False,False
2024-09-17,2024,9,3,38,17,2,Tuesday,September,Q3,False,False,False
2024-09-18,2024,9,3,38,18,3,Wednesday,September,Q3,False,False,False
2024-09-19,2024,9,3,38,19,4,Thursday,September,Q3,False,False,False
2024-09-20,2024,9,3,38,20,5,Friday,September,Q3,False,False,False
2024-09-21,2024,9,3,38,21,6,Saturday,September,Q3,True,False,False
2024-09-22,2024,9,3,38,22,7,Sunday,September,Q3,True,False,False
2024-09-23,2024,9,3,39,23,1,Monday,September,Q3,False,False,False
2024-09-24,2024,9,3,39,24,2,Tuesday,September,Q3,False,False,False
2024-09-25,2024,9,3,39,25,3,Wednesday,September,Q3,False,False,False
2024-09-26,2024,9,3,39,26,4,Thursday,September,Q3,False,False,False
2024-09-27,2024,9,3,39,27,5,Friday,September,Q3,False,False,False
2024-09-28,2024,9,3,39,28,6,Saturday,September,Q3,True,False,False
2024-09-29,2024,9,3,39,29,7,Sunday,September,Q3,True,False,False
2024-09-30,2024,9,3,40,30,1,Monday,September,Q3,False,False,False
2024-10-01,2024,10,4,40,1,2,Tuesday,October,Q4,False,False,False
2024-10-02,2024,10,4,40,2,3,Wednesday,October,Q4,False,False,False
2024-10-03,2024,10,4,40,3,4,Thursday,October,Q4,False,False,False
2024-10-04,2024,10,4,40,4,5,Friday,October,Q4,False,False,False
2024-10-05,2024,10,4,40,5,6,Saturday,October,Q4,True,False,False
2024-10-06,2024,10,4,40,6,7,Sunday,October,Q4,True,False,False
2024-10-07,2024,10,4,41,7,1,Monday,October,Q4,False,False,False
2024-10-08,2024,10,4,41,8,2,Tuesday,October,Q4,False,False,False
2024-10-09,2024,10,4,41,9,3,Wednesday,October,Q4,False,False,False
2024-10-10,2024,10,4,41,10,4,Thursday,October,Q4,False,False,False
2024-10-11,2024,10,4,41,11,5,Friday,October,Q4,False,False,False
2024-10-12,2024,10,4,41,12,6,Saturday,October,Q4,True,False,False
2024-10-13,2024,10,4,41,13,7,Sunday,October,Q4,True,False,False
2024-10-14,2024,10,4,42,14,1,Monday,October,Q4,False,False,False
2024-10-15,2024,10,4,42,15,2,Tuesday,October,Q4,False,False,False
2024-10-16,2024,10,4,42,16,3,Wednesday,October,Q4,False,False,False
2024-10-17,2024,10,4,42,17,4,Thursday,October,Q4,False,False,False
2024-10-18,2024,10,4,42,18,5,Friday,October,Q4,False,False,False
2024-10-19,2024,10,4,42,19,6,Saturday,October,Q4,True,False,False
2024-10-20,2024,10,4,42,20,7,Sunday,October,Q4,True,False,False
2024-10-21,2024,10,4,43,21,1,Monday,October,Q4,False,False,False
2024-10-22,2024,10,4,43,22,2,Tuesday,October,Q4,False,False,False
2024-10-23,2024,10,4,43,23,3,Wednesday,October,Q4,False,False,False
2024-10-24,2024,10,4,43,24,4,Thursday,October,Q4,False,False,False
2024-10-25,2024,10,4,43,25,5,Friday,October,Q4,False,False,False
2024-10-26,2024,10,4,43,26,6,Saturday,October,Q4,True,False,False
2024-10-27,2024,10,4,43,27,7,Sunday,October,Q4,True,False,False
2024-10-28,2024,10,4,44,28,1,Monday,October,Q4,False,False,False
2024-10-29,2024,10,4,44,29,2,Tuesday,October,Q4,False,False,False
2024-10-30,2024,10,4,44,30,3,Wednesday,October,Q4,False,False,False
2024-10-31,2024,10,4,44,31,4,Thursday,October,Q4,False,False,False
2024-11-01,2024,11,4,44,1,5,Friday,November,Q4,False,True,False
2024-11-02,2024,11,4,44,2,6,Saturday,November,Q4,True,True,False
2024-11-03,2024,11,4,44,3,7,Sunday,November,Q4,True,True,False
2024-11-04,2024,11,4,45,4,1,Monday,November,Q4,False,True,False
2024-11-05,2024,11,4,45,5,2,Tuesday,November,Q4,False,True,False
2024-11-06,2024,11,4,45,6,3,Wednesday,November,Q4,False,True,False
2024-11-07,2024,11,4,45,7,4,Thursday,November,Q4,False,True,False
2024-11-08,2024,11,4,45,8,5,Friday,November,Q4,False,True,False
2024-11-09,2024,11,4,45,9,6,Saturday,November,Q4,True,True,False
2024-11-10,2024,11,4,45,10,7,Sunday,November,Q4,True,True,False
2024-11-11,2024,11,4,46,11,1,Monday,November,Q4,False,True,False
2024-11-12,2024,11,4,46,12,2,Tuesday,November,Q4,False,True,False
2024-11-13,2024,11,4,46,13,3,Wednesday,November,Q4,False,True,False
2024-11-14,2024,11,4,46,14,4,Thursday,November,Q4,False,True,False
2024-11-15,2024,11,4,46,15,5,Friday,November,Q4,False,True,False
2024-11-16,2024,11,4,46,16,6,Saturday,November,Q4,True,True,False
2024-11-17,2024,11,4,46,17,7,Sunday,November,Q4,True,True,False
2024-11-18,2024,11,4,47,18,1,Monday,November,Q4,False,True,False
2024-11-19,2024,11,4,47,19,2,Tuesday,November,Q4,False,True,False
2024-11-20,2024,11,4,47,20,3,Wednesday,November,Q4,False,True,False
2024-11-21,2024,11,4,47,21,4,Thursday,November,Q4,False,True,False
2024-11-22,2024,11,4,47,22,5,Friday,November,Q4,False,True,False
2024-11-23,2024,11,4,47,23,6,Saturday,November,Q4,True,True,False
2024-11-24,2024,11,4,47,24,7,Sunday,November,Q4,True,True,False
2024-11-25,2024,11,4,48,25,1,Monday,November,Q4,False,True,False
2024-11-26,2024,11,4,48,26,2,Tuesday,November,Q4,False,True,False
2024-11-27,2024,11,4,48,27,3,Wednesday,November,Q4,False,True,False
2024-11-28,2024,11,4,48,28,4,Thursday,November,Q4,False,True,False
2024-11-29,2024,11,4,48,29,5,Friday,November,Q4,False,True,False
2024-11-30,2024,11,4,48,30,6,Saturday,November,Q4,True,True,False
2024-12-01,2024,12,4,48,1,7,Sunday,December,Q4,True,True,False
2024-12-02,2024,12,4,49,2,1,Monday,December,Q4,False,True,False
2024-12-03,2024,12,4,49,3,2,Tuesday,December,Q4,False,True,False
2024-12-04,2024,12,4,49,4,3,Wednesday,December,Q4,False,True,False
2024-12-05,2024,12,4,49,5,4,Thursday,December,Q4,False,True,False
2024-12-06,2024,12,4,49,6,5,Friday,December,Q4,False,True,False
2024-12-07,2024,12,4,49,7,6,Saturday,December,Q4,True,True,False
2024-12-08,2024,12,4,49,8,7,Sunday,December,Q4,True,True,False
2024-12-09,2024,12,4,50,9,1,Monday,December,Q4,False,True,False
2024-12-10,2024,12,4,50,10,2,Tuesday,December,Q4,False,True,False
2024-12-11,2024,12,4,50,11,3,Wednesday,December,Q4,False,True,False
2024-12-12,2024,12,4,50,12,4,Thursday,December,Q4,False,True,False
2024-12-13,2024,12,4,50,13,5,Friday,December,Q4,False,True,False
2024-12-14,2024,12,4,50,14,6,Saturday,December,Q4,True,True,False
2024-12-15,2024,12,4,50,15,7,Sunday,December,Q4,True,True,False
2024-12-16,2024,12,4,51,16,1,Monday,December,Q4,False,True,False
2024-12-17,2024,12,4,51,17,2,Tuesday,December,Q4,False,True,False
2024-12-18,2024,12,4,51,18,3,Wednesday,December,Q4,False,True,False
2024-12-19,2024,12,4,51,19,4,Thursday,December,Q4,False,True,False
2024-12-20,2024,12,4,51,20,5,Friday,December,Q4,False,True,False
2024-12-21,2024,12,4,51,21,6,Saturday,December,Q4,True,True,False
2024-12-22,2024,12,4,51,22,7,Sunday,December,Q4,True,True,False
2024-12-23,2024,12,4,52,23,1,Monday,December,Q4,False,True,False
2024-12-24,2024,12,4,52,24,2,Tuesday,December,Q4,False,True,False
2024-12-25,2024,12,4,52,25,3,Wednesday,December,Q4,False,True,False
2024-12-26,2024,12,4,52,26,4,Thursday,December,Q4,False,True,False
2024-12-27,2024,12,4,52,27,5,Friday,December,Q4,False,True,False
2024-12-28,2024,12,4,52,28,6,Saturday,December,Q4,True,True,False
2024-12-29,2024,12,4,52,29,7,Sunday,December,Q4,True,True,False
2024-12-30,2024,12,4,1,30,1,Monday,December,Q4,False,True,False
